area_name,year,quarter,time_period,rent_growth,population_growth,housing_completions,rent_level,ppi_dublin_all,ppi_nat_ex_dublin_all,ppi_national_all,mortgage_loan_book_n,arrears_90d_n,arrears_720d_n,arrears_90d_rate,arrears_720d_rate
Louth,2020,3,2020Q3,4.273396506,2.002967359,1149.564366,1075.92,25.558333333333334,26.09166666666667,26.833333333333332,311.0,42.0,18.0,0.13504823151125403,0.05787781350482315
Louth,2020,4,2020Q4,3.507010195,2.002967359,1149.564366,1075.92,26.675,27.133333333333336,27.925,310.0,47.0,16.0,0.15161290322580645,0.05161290322580645
Louth,2021,1,2021Q1,2.558049863,1.018181818,455.9070159,1116.19,27.575,28.183333333333334,28.933333333333334,314.0,49.0,15.0,0.15605095541401273,0.04777070063694268
Louth,2021,2,2021Q2,2.990864371,1.018181818,525.0363664,1116.19,29.625,29.5,30.608333333333334,312.0,50.0,17.0,0.16025641025641027,0.05448717948717949
Louth,2021,3,2021Q3,3.506683161,1.018181818,491.0495201,1116.19,32.733333333333334,33.30833333333333,34.166666666666664,316.0,47.0,16.0,0.14873417721518986,0.05063291139240506
Louth,2021,4,2021Q4,3.913923255,1.018181818,663.9779561,1116.19,33.833333333333336,35.36666666666667,35.84166666666667,316.0,49.0,17.0,0.1550632911392405,0.05379746835443038
Louth,2022,1,2022Q1,5.648733162,2.519798416,651.3182498,1166.28,33.975,36.175000000000004,36.4,316.0,48.0,18.0,0.1518987341772152,0.056962025316455694
Louth,2022,2,2022Q2,4.891872959,2.519798416,801.8164179,1166.28,34.050000000000004,36.458333333333336,36.6,320.0,46.0,16.0,0.14375,0.05
Louth,2022,3,2022Q3,4.802343659,2.519798416,781.1196367,1166.28,34.958333333333336,36.75833333333333,37.225,311.0,42.0,18.0,0.13504823151125403,0.05787781350482315
Louth,2022,4,2022Q4,4.020806473,2.519798416,870.5780591,1166.28,33.59166666666667,35.983333333333334,36.199999999999996,320.0,53.0,16.0,0.165625,0.05
Louth,2023,1,2023Q1,2.788796209,0.491573034,780.2266283,1230.61,31.183333333333334,34.75833333333333,34.43333333333333,322.0,51.0,15.0,0.15838509316770186,0.046583850931677016
Louth,2023,2,2023Q2,3.925616251,0.491573034,762.6291113,1230.61,30.141666666666666,34.55833333333334,33.858333333333334,329.0,47.0,16.0,0.14285714285714285,0.0486322188449848
Louth,2023,3,2023Q3,4.842955506,0.491573034,885.4440212,1230.61,31.133333333333336,35.199999999999996,34.666666666666664,330.0,45.0,16.0,0.13636363636363635,0.048484848484848485
Louth,2023,4,2023Q4,6.346004257,0.491573034,975.6903922,1230.61,33.375,36.725,36.55833333333333,329.0,48.0,14.0,0.1458966565349544,0.0425531914893617
Louth,2024,1,2024Q1,7.061068702,0.838574423,686.986053,1323.61,35.225,37.55833333333333,37.85,329.0,48.0,14.0,,
Louth,2024,2,2024Q2,7.661492238,0.838574423,713.1984739,1323.61,35.875,38.53333333333333,38.708333333333336,329.0,48.0,14.0,,
Louth,2024,3,2024Q3,7.642858895,0.838574423,933.613941,1323.61,38.06666666666667,40.075,40.55,329.0,48.0,14.0,,
Louth,2024,4,2024Q4,8.11182291,0.838574423,831.0755731,1323.61,38.041666666666664,41.075,41.166666666666664,329.0,48.0,14.0,,
Louth,2025,1,2025Q1,9.70375278,0.207900208,704.2683906,1323.61,37.0,41.025,40.666666666666664,329.0,48.0,14.0,,
Louth,2025,2,2025Q2,9.531007752,0.207900208,967.4957275,1323.61,37.61666666666667,41.725,41.34166666666667,329.0,48.0,14.0,,
Louth,2025,3,2025Q3,9.018660345,0.207900208,965.0268221,1323.61,38.31666666666667,43.416666666666664,42.625,329.0,48.0,14.0,,
Mayo,2018,1,2018Q1,6.901772197,1.293759513,662.2428937,618.76,29.358333333333334,27.108333333333334,29.141666666666666,791.0,227.0,99.0,0.28697850821744625,0.12515802781289506
Mayo,2018,2,2018Q2,7.405575381,1.293759513,662.2428937,618.76,29.28333333333333,29.025000000000002,30.066666666666666,771.0,217.0,96.0,0.2814526588845655,0.1245136186770428
Mayo,2018,3,2018Q3,7.613975435,1.293759513,662.2428937,618.76,29.058333333333334,28.40833333333333,29.708333333333332,755.0,218.0,93.0,0.28874172185430463,0.12317880794701987
Mayo,2018,4,2018Q4,6.976664614,1.293759513,662.2428937,618.76,27.983333333333334,27.691666666666666,28.808333333333334,740.0,207.0,90.0,0.2797297297297297,0.12162162162162163
Mayo,2019,1,2019Q1,7.457514162,1.427498122,662.2428937,658.89,26.150000000000002,26.8,27.441666666666666,718.0,194.0,81.0,0.27019498607242337,0.11281337047353761
Mayo,2019,2,2019Q2,6.398236784,1.427498122,662.2428937,658.89,26.208333333333332,27.041666666666668,27.599999999999998,707.0,192.0,76.0,0.27157001414427157,0.1074964639321075
Mayo,2019,3,2019Q3,6.451404897,1.427498122,662.2428937,658.89,26.808333333333334,27.325,28.041666666666668,703.0,181.0,75.0,0.2574679943100996,0.10668563300142248
Mayo,2019,4,2019Q4,5.797217336,1.427498122,662.2428937,658.89,25.741666666666664,26.525000000000002,27.150000000000002,694.0,171.0,69.0,0.24639769452449567,0.0994236311239193
Mayo,2020,1,2020Q1,3.973889854,1.777777778,662.2428937,686.45,26.28333333333333,25.658333333333335,26.933333333333334,691.0,166.0,67.0,0.2402315484804631,0.09696092619392185
Mayo,2020,2,2020Q2,4.163059609,1.777777778,662.2428937,686.45,25.900000000000002,25.90833333333333,26.891666666666666,682.0,160.0,64.0,0.23460410557184752,0.093841642228739
Mayo,2020,3,2020Q3,3.822215492,1.777777778,662.2428937,686.45,25.558333333333334,26.09166666666667,26.833333333333332,681.0,160.0,63.0,0.23494860499265785,0.09251101321585903
Mayo,2020,4,2020Q4,3.904466783,1.777777778,662.2428937,686.45,26.675,27.133333333333336,27.925,673.0,154.0,61.0,0.2288261515601783,0.09063893016344725
Mayo,2021,1,2021Q1,4.175427609,0.655021834,262.6396488,726.72,27.575,28.183333333333334,28.933333333333334,669.0,153.0,58.0,0.22869955156950672,0.08669656203288491
Mayo,2021,2,2021Q2,5.050385123,0.655021834,302.4637965,726.72,29.625,29.5,30.608333333333334,662.0,152.0,57.0,0.229607250755287,0.08610271903323263
Mayo,2021,3,2021Q3,5.084671597,0.655021834,282.8845993,726.72,32.733333333333334,33.30833333333333,34.166666666666664,656.0,141.0,55.0,0.2149390243902439,0.08384146341463415
Mayo,2021,4,2021Q4,5.749367162,0.655021834,382.5054915,726.72,33.833333333333336,35.36666666666667,35.84166666666667,649.0,139.0,56.0,0.21417565485362094,0.08628659476117104
Mayo,2022,1,2022Q1,7.732718762,2.458423717,375.2124675,811.85,33.975,36.175000000000004,36.4,645.0,137.0,55.0,0.2124031007751938,0.08527131782945736
Mayo,2022,2,2022Q2,8.586686257,2.458423717,461.9116948,811.85,34.050000000000004,36.458333333333336,36.6,643.0,130.0,52.0,0.20217729393468117,0.08087091757387248
Mayo,2022,3,2022Q3,10.64057186,2.458423717,449.9886597,811.85,34.958333333333336,36.75833333333333,37.225,681.0,160.0,63.0,0.23494860499265785,0.09251101321585903
Mayo,2022,4,2022Q4,13.22602834,2.458423717,501.524012,811.85,33.59166666666667,35.983333333333334,36.199999999999996,624.0,123.0,49.0,0.1971153846153846,0.07852564102564102
Mayo,2023,1,2023Q1,12.63602663,3.175723359,449.4742141,907.38,31.183333333333334,34.75833333333333,34.43333333333333,619.0,123.0,49.0,0.1987075928917609,0.0791599353796446
Mayo,2023,2,2023Q2,12.8880331,3.175723359,439.3366081,907.38,30.141666666666666,34.55833333333334,33.858333333333334,611.0,116.0,47.0,0.18985270049099837,0.07692307692307693
Mayo,2023,3,2023Q3,11.84654565,3.175723359,510.0880194,907.38,31.133333333333336,35.199999999999996,34.666666666666664,600.0,113.0,45.0,0.18833333333333332,0.075
Mayo,2023,4,2023Q4,11.61182932,3.175723359,562.0772943,907.38,33.375,36.725,36.55833333333333,594.0,110.0,44.0,0.18518518518518517,0.07407407407407407
Mayo,2024,1,2024Q1,12.11735145,1.778385773,395.7600331,1007.91,35.225,37.55833333333333,37.85,594.0,110.0,44.0,,
Mayo,2024,2,2024Q2,11.26221649,1.778385773,410.8605268,1007.91,35.875,38.53333333333333,38.708333333333336,594.0,110.0,44.0,,
Mayo,2024,3,2024Q3,11.83570002,1.778385773,537.8378244,1007.91,38.06666666666667,40.075,40.55,594.0,110.0,44.0,,
Mayo,2024,4,2024Q4,11.85704488,1.778385773,478.7673561,1007.91,38.041666666666664,41.075,41.166666666666664,594.0,110.0,44.0,,
Mayo,2025,1,2025Q1,12.98464905,2.016129032,405.71607,1007.91,37.0,41.025,40.666666666666664,594.0,110.0,44.0,,
Mayo,2025,2,2025Q2,13.57054071,2.016129032,557.3564987,1007.91,37.61666666666667,41.725,41.34166666666667,594.0,110.0,44.0,,
Mayo,2025,3,2025Q3,12.53886426,2.016129032,555.9342077,1007.91,38.31666666666667,43.416666666666664,42.625,594.0,110.0,44.0,,
Meath,2018,1,2018Q1,12.42831843,2.091633466,1890.642869,1096.69,29.358333333333334,27.108333333333334,29.141666666666666,261.0,61.0,21.0,0.23371647509578544,0.08045977011494253
Meath,2018,2,2018Q2,10.80075249,2.091633466,1890.642869,1096.69,29.28333333333333,29.025000000000002,30.066666666666666,265.0,61.0,22.0,0.23018867924528302,0.0830188679245283
Meath,2018,3,2018Q3,9.143045222,2.091633466,1890.642869,1096.69,29.058333333333334,28.40833333333333,29.708333333333332,276.0,60.0,22.0,0.21739130434782608,0.07971014492753623
Meath,2018,4,2018Q4,7.214508032,2.091633466,1890.642869,1096.69,27.983333333333334,27.691666666666666,28.808333333333334,305.0,54.0,20.0,0.17704918032786884,0.06557377049180328
Meath,2019,1,2019Q1,5.918202787,1.804878049,1890.642869,1153.13,26.150000000000002,26.8,27.441666666666666,315.0,55.0,18.0,0.1746031746031746,0.05714285714285714
Meath,2019,2,2019Q2,5.194146089,1.804878049,1890.642869,1153.13,26.208333333333332,27.041666666666668,27.599999999999998,318.0,55.0,18.0,0.17295597484276728,0.05660377358490566
Meath,2019,3,2019Q3,5.283791317,1.804878049,1890.642869,1153.13,26.808333333333334,27.325,28.041666666666668,340.0,54.0,18.0,0.1588235294117647,0.052941176470588235
Meath,2019,4,2019Q4,4.408433995,1.804878049,1890.642869,1153.13,25.741666666666664,26.525000000000002,27.150000000000002,354.0,54.0,18.0,0.15254237288135594,0.05084745762711865
Meath,2020,1,2020Q1,4.454437618,2.108289411,1890.642869,1198.05,26.28333333333333,25.658333333333335,26.933333333333334,357.0,52.0,17.0,0.14565826330532214,0.047619047619047616
Meath,2020,2,2020Q2,3.442952255,2.108289411,1890.642869,1198.05,25.900000000000002,25.90833333333333,26.891666666666666,358.0,56.0,20.0,0.1564245810055866,0.055865921787709494
Meath,2020,3,2020Q3,2.716754477,2.108289411,1890.642869,1198.05,25.558333333333334,26.09166666666667,26.833333333333332,370.0,48.0,20.0,0.12972972972972974,0.05405405405405406
Meath,2020,4,2020Q4,3.226334048,2.108289411,1890.642869,1198.05,26.675,27.133333333333336,27.925,369.0,47.0,20.0,0.12737127371273713,0.05420054200542006
Meath,2021,1,2021Q1,2.424617366,1.173158142,749.8121669,1234.93,27.575,28.183333333333334,28.933333333333334,364.0,46.0,20.0,0.12637362637362637,0.054945054945054944
Meath,2021,2,2021Q2,3.132472907,1.173158142,863.5064648,1234.93,29.625,29.5,30.608333333333334,366.0,45.0,20.0,0.12295081967213115,0.0546448087431694
Meath,2021,3,2021Q3,3.957208406,1.173158142,807.6096481,1234.93,32.733333333333334,33.30833333333333,34.166666666666664,373.0,43.0,19.0,0.11528150134048257,0.05093833780160858
Meath,2021,4,2021Q4,3.042938032,1.173158142,1092.018181,1234.93,33.833333333333336,35.36666666666667,35.84166666666667,380.0,42.0,21.0,0.11052631578947368,0.05526315789473684
Meath,2022,1,2022Q1,2.665916481,2.45825603,1071.197264,1278.11,33.975,36.175000000000004,36.4,381.0,41.0,21.0,0.10761154855643044,0.05511811023622047
Meath,2022,2,2022Q2,3.047196185,2.45825603,1318.715626,1278.11,34.050000000000004,36.458333333333336,36.6,390.0,39.0,19.0,0.1,0.04871794871794872
Meath,2022,3,2022Q3,3.109149434,2.45825603,1284.676451,1278.11,34.958333333333336,36.75833333333333,37.225,370.0,48.0,20.0,0.12972972972972974,0.05405405405405406
Meath,2022,4,2022Q4,4.152436754,2.45825603,1431.805167,1278.11,33.59166666666667,35.983333333333334,36.199999999999996,413.0,37.0,19.0,0.08958837772397095,0.04600484261501211
Meath,2023,1,2023Q1,4.305252214,0.633770937,1283.207756,1359.96,31.183333333333334,34.75833333333333,34.43333333333333,421.0,37.0,19.0,0.08788598574821853,0.04513064133016627
Meath,2023,2,2023Q2,5.898217449,0.633770937,1254.265819,1359.96,30.141666666666666,34.55833333333334,33.858333333333334,424.0,35.0,18.0,0.08254716981132075,0.04245283018867924
Meath,2023,3,2023Q3,6.752910941,0.633770937,1456.254624,1359.96,31.133333333333336,35.199999999999996,34.666666666666664,428.0,31.0,18.0,0.07242990654205607,0.04205607476635514
Meath,2023,4,2023Q4,6.725875506,0.633770937,1604.679247,1359.96,33.375,36.725,36.55833333333333,426.0,26.0,13.0,0.06103286384976526,0.03051643192488263
Meath,2024,1,2024Q1,7.985443082,1.124606388,1129.858684,1439.71,35.225,37.55833333333333,37.85,426.0,26.0,13.0,,
Meath,2024,2,2024Q2,6.828011272,1.124606388,1172.969212,1439.71,35.875,38.53333333333333,38.708333333333336,426.0,26.0,13.0,,
Meath,2024,3,2024Q3,6.054720673,1.124606388,1535.477779,1439.71,38.06666666666667,40.075,40.55,426.0,26.0,13.0,,
Meath,2024,4,2024Q4,6.617256267,1.124606388,1366.836996,1439.71,38.041666666666664,41.075,41.166666666666664,426.0,26.0,13.0,,
Meath,2025,1,2025Q1,7.59598735,0.133451957,1158.282258,1439.71,37.0,41.025,40.666666666666664,426.0,26.0,13.0,,
Meath,2025,2,2025Q2,7.799407533,0.133451957,1591.201808,1439.71,37.61666666666667,41.725,41.34166666666667,426.0,26.0,13.0,,
Meath,2025,3,2025Q3,7.79171947,0.133451957,1587.141297,1439.71,38.31666666666667,43.416666666666664,42.625,426.0,26.0,13.0,,
Monaghan,2018,1,2018Q1,6.963222417,1.433121019,857.9524888,631.34,29.358333333333334,27.108333333333334,29.141666666666666,215.0,54.0,16.0,0.25116279069767444,0.07441860465116279
Monaghan,2018,2,2018Q2,6.558992893,1.433121019,857.9524888,631.34,29.28333333333333,29.025000000000002,30.066666666666666,217.0,55.0,17.0,0.2534562211981567,0.07834101382488479
Monaghan,2018,3,2018Q3,6.181675321,1.433121019,857.9524888,631.34,29.058333333333334,28.40833333333333,29.708333333333332,215.0,55.0,16.0,0.2558139534883721,0.07441860465116279
Monaghan,2018,4,2018Q4,6.771773038,1.433121019,857.9524888,631.34,27.983333333333334,27.691666666666666,28.808333333333334,208.0,45.0,15.0,0.21634615384615385,0.07211538461538461
Monaghan,2019,1,2019Q1,6.750605803,0.941915228,857.9524888,663.68,26.150000000000002,26.8,27.441666666666666,205.0,50.0,16.0,0.24390243902439024,0.07804878048780488
Monaghan,2019,2,2019Q2,5.491545227,0.941915228,857.9524888,663.68,26.208333333333332,27.041666666666668,27.599999999999998,205.0,47.0,15.0,0.22926829268292684,0.07317073170731707
Monaghan,2019,3,2019Q3,5.78640027,0.941915228,857.9524888,663.68,26.808333333333334,27.325,28.041666666666668,210.0,45.0,19.0,0.21428571428571427,0.09047619047619047
Monaghan,2019,4,2019Q4,4.564046683,0.941915228,857.9524888,663.68,25.741666666666664,26.525000000000002,27.150000000000002,206.0,42.0,17.0,0.20388349514563106,0.0825242718446602
Monaghan,2020,1,2020Q1,2.072117671,0.311041991,857.9524888,674.3,26.28333333333333,25.658333333333335,26.933333333333334,205.0,43.0,15.0,0.2097560975609756,0.07317073170731707
Monaghan,2020,2,2020Q2,3.102790512,0.311041991,857.9524888,674.3,25.900000000000002,25.90833333333333,26.891666666666666,206.0,41.0,15.0,0.19902912621359223,0.07281553398058252
Monaghan,2020,3,2020Q3,2.135036496,0.311041991,857.9524888,674.3,25.558333333333334,26.09166666666667,26.833333333333332,209.0,45.0,16.0,0.215311004784689,0.07655502392344497
Monaghan,2020,4,2020Q4,1.611514703,0.311041991,857.9524888,674.3,26.675,27.133333333333336,27.925,206.0,39.0,15.0,0.18932038834951456,0.07281553398058252
Monaghan,2021,1,2021Q1,1.553719008,1.240310078,340.2563357,692.87,27.575,28.183333333333334,28.933333333333334,208.0,37.0,16.0,0.1778846153846154,0.07692307692307693
Monaghan,2021,2,2021Q2,0.617698402,1.240310078,391.8495305,692.87,29.625,29.5,30.608333333333334,206.0,36.0,14.0,0.17475728155339806,0.06796116504854369
Monaghan,2021,3,2021Q3,1.290870109,1.240310078,366.4841832,692.87,32.733333333333334,33.30833333333333,34.166666666666664,203.0,30.0,14.0,0.1477832512315271,0.06896551724137931
Monaghan,2021,4,2021Q4,2.743838996,1.240310078,495.5455793,692.87,33.833333333333336,35.36666666666667,35.84166666666667,205.0,29.0,12.0,0.14146341463414633,0.05853658536585366
Monaghan,2022,1,2022Q1,4.899088542,1.071975498,486.0972815,757.22,33.975,36.175000000000004,36.4,208.0,30.0,13.0,0.14423076923076922,0.0625
Monaghan,2022,2,2022Q2,7.575959785,1.071975498,598.4183325,757.22,34.050000000000004,36.458333333333336,36.6,206.0,29.0,12.0,0.1407766990291262,0.05825242718446602
Monaghan,2022,3,2022Q3,8.82979818,1.071975498,582.9717377,757.22,34.958333333333336,36.75833333333333,37.225,209.0,45.0,16.0,0.215311004784689,0.07655502392344497
Monaghan,2022,4,2022Q4,10.51299115,1.071975498,649.7370955,757.22,33.59166666666667,35.983333333333334,36.199999999999996,206.0,28.0,11.0,0.13592233009708737,0.05339805825242718
Monaghan,2023,1,2023Q1,11.49728472,1.212121212,582.3052603,833.0,31.183333333333334,34.75833333333333,34.43333333333333,204.0,26.0,10.0,0.12745098039215685,0.049019607843137254
Monaghan,2023,2,2023Q2,11.20530422,1.212121212,569.1717343,833.0,30.141666666666666,34.55833333333334,33.858333333333334,207.0,26.0,9.0,0.12560386473429952,0.043478260869565216
Monaghan,2023,3,2023Q3,10.95653583,1.212121212,660.8319846,833.0,31.133333333333336,35.199999999999996,34.666666666666664,208.0,30.0,9.0,0.14423076923076922,0.04326923076923077
Monaghan,2023,4,2023Q4,11.5236088,1.212121212,728.1854107,833.0,33.375,36.725,36.55833333333333,208.0,25.0,8.0,0.1201923076923077,0.038461538461538464
Monaghan,2024,1,2024Q1,10.34713964,1.646706587,512.7171746,923.52,35.225,37.55833333333333,37.85,208.0,25.0,8.0,,
Monaghan,2024,2,2024Q2,11.03315773,1.646706587,532.2802477,923.52,35.875,38.53333333333333,38.708333333333336,208.0,25.0,8.0,,
Monaghan,2024,3,2024Q3,11.11016433,1.646706587,696.7825618,923.52,38.06666666666667,40.075,40.55,208.0,25.0,8.0,,
Monaghan,2024,4,2024Q4,10.1368641,1.646706587,620.2552698,923.52,38.041666666666664,41.075,41.166666666666664,208.0,25.0,8.0,,
Monaghan,2025,1,2025Q1,14.57838922,0.736377025,525.6154733,923.52,37.0,41.025,40.666666666666664,208.0,25.0,8.0,,
Monaghan,2025,2,2025Q2,14.15334465,0.736377025,722.0695,923.52,37.61666666666667,41.725,41.34166666666667,208.0,25.0,8.0,,
Monaghan,2025,3,2025Q3,12.91672601,0.736377025,720.2268859,923.52,38.31666666666667,43.416666666666664,42.625,208.0,25.0,8.0,,
Offaly,2018,1,2018Q1,11.09297488,1.747815231,661.9300348,709.99,29.358333333333334,27.108333333333334,29.141666666666666,169.0,62.0,30.0,0.3668639053254438,0.17751479289940827
Offaly,2018,2,2018Q2,9.203476419,1.747815231,661.9300348,709.99,29.28333333333333,29.025000000000002,30.066666666666666,163.0,62.0,29.0,0.3803680981595092,0.17791411042944785
Offaly,2018,3,2018Q3,8.361092098,1.747815231,661.9300348,709.99,29.058333333333334,28.40833333333333,29.708333333333332,164.0,65.0,31.0,0.39634146341463417,0.18902439024390244
Offaly,2018,4,2018Q4,7.000387585,1.747815231,661.9300348,709.99,27.983333333333334,27.691666666666666,28.808333333333334,160.0,63.0,31.0,0.39375,0.19375
Offaly,2019,1,2019Q1,6.523868514,1.472392638,661.9300348,770.37,26.150000000000002,26.8,27.441666666666666,160.0,61.0,32.0,0.38125,0.2
Offaly,2019,2,2019Q2,6.486671516,1.472392638,661.9300348,770.37,26.208333333333332,27.041666666666668,27.599999999999998,161.0,56.0,29.0,0.34782608695652173,0.18012422360248448
Offaly,2019,3,2019Q3,7.454872126,1.472392638,661.9300348,770.37,26.808333333333334,27.325,28.041666666666668,157.0,55.0,29.0,0.3503184713375796,0.18471337579617833
Offaly,2019,4,2019Q4,7.443785004,1.472392638,661.9300348,770.37,25.741666666666664,26.525000000000002,27.150000000000002,153.0,50.0,27.0,0.32679738562091504,0.17647058823529413
Offaly,2020,1,2020Q1,7.426539195,0.483675937,661.9300348,816.58,26.28333333333333,25.658333333333335,26.933333333333334,149.0,49.0,27.0,0.3288590604026846,0.18120805369127516
Offaly,2020,2,2020Q2,6.577731346,0.483675937,661.9300348,816.58,25.900000000000002,25.90833333333333,26.891666666666666,150.0,47.0,25.0,0.31333333333333335,0.16666666666666666
Offaly,2020,3,2020Q3,5.517745875,0.483675937,661.9300348,816.58,25.558333333333334,26.09166666666667,26.833333333333332,148.0,45.0,24.0,0.30405405405405406,0.16216216216216217
Offaly,2020,4,2020Q4,5.744220122,0.483675937,661.9300348,816.58,26.675,27.133333333333336,27.925,145.0,45.0,24.0,0.3103448275862069,0.16551724137931034
Offaly,2021,1,2021Q1,3.543421069,1.444043321,262.5155717,847.84,27.575,28.183333333333334,28.933333333333334,132.0,33.0,16.0,0.25,0.12121212121212122
Offaly,2021,2,2021Q2,3.792791434,1.444043321,302.3209056,847.84,29.625,29.5,30.608333333333334,129.0,31.0,16.0,0.24031007751937986,0.12403100775193798
Offaly,2021,3,2021Q3,3.895910965,1.444043321,282.750958,847.84,32.733333333333334,33.30833333333333,34.166666666666664,126.0,29.0,17.0,0.23015873015873015,0.1349206349206349
Offaly,2021,4,2021Q4,3.476352221,1.444043321,382.3247871,847.84,33.833333333333336,35.36666666666667,35.84166666666667,126.0,28.0,15.0,0.2222222222222222,0.11904761904761904
Offaly,2022,1,2022Q1,5.821926135,2.016607355,375.0352084,921.92,33.975,36.175000000000004,36.4,123.0,29.0,14.0,0.23577235772357724,0.11382113821138211
Offaly,2022,2,2022Q2,6.445090205,2.016607355,461.693477,921.92,34.050000000000004,36.458333333333336,36.6,128.0,31.0,15.0,0.2421875,0.1171875
Offaly,2022,3,2022Q3,8.149039607,2.016607355,449.7760747,921.92,34.958333333333336,36.75833333333333,37.225,148.0,45.0,24.0,0.30405405405405406,0.16216216216216217
Offaly,2022,4,2022Q4,9.358187377,2.016607355,501.2870804,921.92,33.59166666666667,35.983333333333334,36.199999999999996,122.0,28.0,15.0,0.22950819672131148,0.12295081967213115
Offaly,2023,1,2023Q1,5.440738911,1.162790698,449.261872,990.56,31.183333333333334,34.75833333333333,34.43333333333333,115.0,25.0,13.0,0.21739130434782608,0.11304347826086956
Offaly,2023,2,2023Q2,7.25489973,1.162790698,439.1290553,990.56,30.141666666666666,34.55833333333334,33.858333333333334,113.0,24.0,12.0,0.21238938053097345,0.10619469026548672
Offaly,2023,3,2023Q3,8.618049205,1.162790698,509.847042,990.56,31.133333333333336,35.199999999999996,34.666666666666664,110.0,23.0,12.0,0.20909090909090908,0.10909090909090909
Offaly,2023,4,2023Q4,9.340832006,1.162790698,561.8117559,990.56,33.375,36.725,36.55833333333333,109.0,24.0,12.0,0.22018348623853212,0.11009174311926606
Offaly,2024,1,2024Q1,12.45764466,2.298850575,395.5730669,1093.77,35.225,37.55833333333333,37.85,109.0,24.0,12.0,,
Offaly,2024,2,2024Q2,13.14971736,2.298850575,410.6664267,1093.77,35.875,38.53333333333333,38.708333333333336,109.0,24.0,12.0,,
Offaly,2024,3,2024Q3,11.82329969,2.298850575,537.5837374,1093.77,38.06666666666667,40.075,40.55,109.0,24.0,12.0,,
Offaly,2024,4,2024Q4,11.89161868,2.298850575,478.5411753,1093.77,38.041666666666664,41.075,41.166666666666664,109.0,24.0,12.0,,
Offaly,2025,1,2025Q1,12.36811766,0.561797753,405.5244003,1093.77,37.0,41.025,40.666666666666664,109.0,24.0,12.0,,
Offaly,2025,2,2025Q2,10.40866061,0.561797753,557.0931905,1093.77,37.61666666666667,41.725,41.34166666666667,109.0,24.0,12.0,,
Offaly,2025,3,2025Q3,10.30106766,0.561797753,555.6715714,1093.77,38.31666666666667,43.416666666666664,42.625,109.0,24.0,12.0,,
Roscommon,2018,1,2018Q1,11.18651236,1.219512195,515.737675,599.04,29.358333333333334,27.108333333333334,29.141666666666666,125.0,26.0,9.0,0.208,0.072
Roscommon,2018,2,2018Q2,9.536179505,1.219512195,515.737675,599.04,29.28333333333333,29.025000000000002,30.066666666666666,125.0,30.0,15.0,0.24,0.12
Roscommon,2018,3,2018Q3,8.848162742,1.219512195,515.737675,599.04,29.058333333333334,28.40833333333333,29.708333333333332,124.0,35.0,20.0,0.28225806451612906,0.16129032258064516
Roscommon,2018,4,2018Q4,8.709977795,1.219512195,515.737675,599.04,27.983333333333334,27.691666666666666,28.808333333333334,97.0,39.0,27.0,0.4020618556701031,0.27835051546391754
Roscommon,2019,1,2019Q1,8.738350883,1.204819277,515.737675,642.89,26.150000000000002,26.8,27.441666666666666,79.0,21.0,12.0,0.26582278481012656,0.1518987341772152
Roscommon,2019,2,2019Q2,9.175115999,1.204819277,515.737675,642.89,26.208333333333332,27.041666666666668,27.599999999999998,77.0,20.0,12.0,0.2597402597402597,0.15584415584415584
Roscommon,2019,3,2019Q3,9.021265132,1.204819277,515.737675,642.89,26.808333333333334,27.325,28.041666666666668,79.0,19.0,13.0,0.24050632911392406,0.16455696202531644
Roscommon,2019,4,2019Q4,7.310403901,1.204819277,515.737675,642.89,25.741666666666664,26.525000000000002,27.150000000000002,76.0,19.0,11.0,0.25,0.14473684210526316
Roscommon,2020,1,2020Q1,4.344023787,1.488095238,515.737675,674.26,26.28333333333333,25.658333333333335,26.933333333333334,72.0,19.0,9.0,0.2638888888888889,0.125
Roscommon,2020,2,2020Q2,3.851784225,1.488095238,515.737675,674.26,25.900000000000002,25.90833333333333,26.891666666666666,70.0,17.0,9.0,0.24285714285714285,0.12857142857142856
Roscommon,2020,3,2020Q3,3.723494618,1.488095238,515.737675,674.26,25.558333333333334,26.09166666666667,26.833333333333332,69.0,14.0,9.0,0.2028985507246377,0.13043478260869565
Roscommon,2020,4,2020Q4,4.026340834,1.488095238,515.737675,674.26,26.675,27.133333333333336,27.925,70.0,16.0,9.0,0.22857142857142856,0.12857142857142856
Roscommon,2021,1,2021Q1,5.074440364,0.73313783,204.5369805,720.49,27.575,28.183333333333334,28.933333333333334,72.0,15.0,9.0,0.20833333333333334,0.125
Roscommon,2021,2,2021Q2,6.26136777,0.73313783,235.550999,720.49,29.625,29.5,30.608333333333334,72.0,14.0,9.0,0.19444444444444445,0.125
Roscommon,2021,3,2021Q3,6.829754921,0.73313783,220.3032254,720.49,32.733333333333334,33.30833333333333,34.166666666666664,73.0,16.0,10.0,0.2191780821917808,0.136986301369863
Roscommon,2021,4,2021Q4,7.62590565,0.73313783,297.8854054,720.49,33.833333333333336,35.36666666666667,35.84166666666667,72.0,15.0,9.0,0.20833333333333334,0.125
Roscommon,2022,1,2022Q1,7.693646397,2.328966521,292.2057865,799.71,33.975,36.175000000000004,36.4,75.0,16.0,9.0,0.21333333333333335,0.12
Roscommon,2022,2,2022Q2,9.601038413,2.328966521,359.7249073,799.71,34.050000000000004,36.458333333333336,36.6,77.0,16.0,9.0,0.2077922077922078,0.11688311688311688
